Player Name,Team,League,POS,GP,MIN,Y,YR,R,G,A,SA,AOP,ASP,S,SOG,INT,CR,ACR,CC,BCC,CCOP,CCSP,BLK,TKL,TKLW,P,ACRO,AW,BR,DR,DW,EG,ES,OWN,TOUCH,TBOX,PFT,DL,AFZP,BLKCR,PENT,CLROL,POSL,LPOPP,PK,ALB,ATB,LMT,TOFF,BCM,BCS,ATTDR
Mats Hummels,FCB,BUND,D,27,2181,4,0,0,1,1,0,1,0,31,13,57,3,2,10,4,9,0,9,58,44,1843,2,93,163,4,161,1,0,0,2359,40,146,66,729,3,44,0,248,316,0,75,0,1,1,3,0,4
Luis Muriel,SAM,SERI,F,30,2169,4,0,1,10,5,0,5,0,81,28,4,47,7,44,9,38,2,0,25,22,373,6,20,61,54,129,0,0,0,1030,148,205,224,323,0,79,0,395,19,4,16,4,0,21,5,5,110
Calum Chambers,MID,EPL,D,24,2160,4,0,0,1,1,0,1,0,6,2,51,21,4,6,1,5,0,25,47,36,804,4,63,121,10,128,0,2,0,1520,8,90,102,264,9,43,0,285,129,0,79,0,0,1,0,1,13
Cedric Carrasso,GIR,FRAN,G,24,2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,6,155,1,7,2,0,0,831,0,18,2,89,0,7,0,276,90,0,130,0,0,0,0,0,1
Oscar de Marcos,ATH,LIGA,M/D,27,2149,3,0,0,1,4,0,4,0,10,3,32,82,21,24,4,20,0,5,55,39,846,21,30,135,11,107,0,0,0,1710,31,275,107,513,6,105,0,383,84,0,59,1,0,4,0,1,24
Victor Laguardia,ALA,LIGA,D,26,2148,6,0,0,2,1,0,0,1,10,3,57,4,1,7,1,5,1,16,31,25,709,1,50,102,2,94,0,0,1,1226,16,79,67,211,4,16,0,240,168,0,115,1,0,1,1,1,2
Petros,BET,LIGA,M,32,2142,9,1,1,1,2,0,2,0,12,2,51,8,1,23,1,21,0,11,110,78,951,1,14,176,18,223,0,0,0,1528,21,186,161,526,7,25,0,196,111,0,57,2,0,0,0,0,25
Panagiotis Tachtsidis,CAG,SERI,M,26,2140,5,0,0,0,5,0,3,2,26,10,59,45,14,36,4,21,10,12,87,70,931,0,42,207,8,155,0,1,0,1691,11,207,146,481,4,119,0,427,136,0,64,3,0,0,0,0,15
Lillo,SPO,LIGA,D,25,2137,6,1,1,0,0,0,0,0,5,2,58,53,12,8,0,8,0,8,42,31,624,12,49,110,0,129,1,0,0,1500,16,109,106,285,16,55,0,394,99,0,76,0,0,3,0,0,7
Samuel Umtiti,BAR,LIGA,D,25,2133,4,0,0,1,0,0,0,0,6,2,47,0,0,0,0,0,0,8,28,23,1586,0,44,134,8,101,0,1,1,1951,7,114,54,591,0,4,1,144,233,0,126,0,0,0,0,1,10
Gael Clichy,MCI,EPL,D,25,2125,2,0,0,1,0,0,0,0,2,1,53,26,7,16,1,15,1,2,44,32,1239,7,30,132,9,91,0,0,0,1979,12,324,85,732,18,54,0,280,104,0,44,1,0,1,0,0,11
Dusan Basta,LAZ,SERI,M,27,2124,2,0,0,1,2,0,2,0,12,4,31,50,12,12,3,9,1,6,35,26,775,12,16,151,10,79,0,3,0,1458,21,171,75,388,11,59,0,291,104,0,47,0,0,3,0,0,20
Kevin Trapp,PSG,FRAN,G,24,2124,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,536,0,8,169,0,10,0,0,0,815,0,3,1,17,0,0,0,70,18,0,109,0,0,0,0,0,0
Jordan Henderson,LIV,EPL,M,24,2118,8,0,0,1,4,1,3,1,17,4,41,65,18,32,3,22,6,3,88,64,1768,10,26,210,5,135,0,1,0,2426,7,424,107,1006,2,125,0,377,167,0,164,3,1,0,0,0,11
Aaron Cresswell,WHU,EPL,D,26,2117,2,1,1,0,2,0,2,0,11,2,23,97,17,17,4,14,1,6,23,16,570,17,36,99,9,76,1,3,0,1308,23,147,88,326,29,77,0,350,76,0,56,0,0,4,1,0,21
Antonio Luna,EIB,LIGA,D,26,2117,3,0,0,1,5,0,5,0,3,1,67,81,24,24,4,17,2,9,45,26,700,24,27,152,26,118,1,1,0,1679,17,192,92,412,18,100,0,470,130,0,61,0,0,1,0,1,40
John Brooks,BSC,BUND,D,24,2115,5,0,0,2,0,0,0,0,13,6,62,1,0,1,0,1,0,12,34,23,1176,0,58,98,4,114,1,0,1,1681,17,87,72,286,3,12,0,218,208,0,138,0,0,1,0,0,10
Sergio Asenjo,VIL,LIGA,G,24,2105,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,214,0,8,229,0,14,2,3,0,828,0,14,2,85,0,6,0,393,86,0,125,0,0,0,0,0,1
Diego Contento,GIR,FRAN,D,25,2104,3,0,0,0,1,1,1,0,13,3,64,52,10,10,1,9,0,5,63,45,651,9,37,124,1,135,0,0,1,1510,11,135,81,341,17,83,1,333,93,0,41,1,0,0,0,0,5
Jose Gaya,VAL,LIGA,D,27,2090,4,0,0,1,2,0,2,0,14,7,40,106,19,24,5,22,0,7,76,54,600,19,12,113,27,136,0,0,0,1384,44,166,85,332,5,96,2,350,65,0,33,0,0,1,0,0,45
Michel Macedo,LPM,LIGA,D,25,2086,5,0,0,0,4,0,4,0,10,0,26,52,9,15,3,11,0,6,30,28,966,9,23,103,9,91,0,0,0,1591,39,226,71,467,8,56,0,266,62,0,26,1,0,0,0,0,15
Mapou Yanga-Mbiwa,OL,FRAN,D,25,2086,7,0,0,0,0,0,0,0,6,1,42,0,0,0,0,0,0,8,36,21,1208,0,30,149,6,89,0,3,0,1631,6,66,66,317,3,10,1,178,183,0,91,1,0,0,3,0,8
Caglar Soyuncu,SCF,BUND,D,24,2070,4,0,0,0,1,0,1,0,10,2,45,2,1,4,1,3,0,20,47,34,856,1,85,70,14,158,3,0,0,1465,18,53,83,218,5,20,0,295,157,0,95,1,0,3,1,0,17
Sead Kolasinac,S04,BUND,D,25,2069,5,0,0,3,5,0,5,0,17,5,81,45,9,23,4,17,1,5,69,52,687,9,46,158,17,154,0,0,1,1637,50,143,131,345,9,78,0,418,97,0,46,0,1,5,1,3,41
Ole Selnaes,ASS,FRAN,M,27,2068,4,0,0,0,0,1,0,0,12,2,45,8,2,10,1,10,0,9,62,41,1005,2,15,178,12,101,0,1,0,1484,7,164,89,407,5,36,0,246,132,0,95,0,0,0,0,0,13
Mousa Dembele,TOT,EPL,M,30,2065,5,0,0,1,1,0,1,0,15,3,25,3,2,25,0,24,0,5,64,55,1360,2,23,174,78,185,0,1,0,1865,13,394,151,923,6,20,0,215,118,0,57,2,0,0,0,1,92
Marco Hoger,KOE,BUND,M,30,2061,7,0,0,0,1,0,1,0,8,0,53,12,5,17,3,14,2,5,74,57,965,5,58,159,31,195,0,0,0,1581,8,190,169,467,1,42,0,326,112,0,58,0,0,2,0,0,64
Eric Bailly,MUN,EPL,D,25,2060,4,0,0,0,0,0,0,0,6,1,60,2,0,1,0,1,0,16,60,43,749,0,37,172,14,136,0,0,0,1273,14,73,77,265,5,6,0,173,120,0,59,0,1,0,1,0,17
Benjamin Mendy,ASM,FRAN,D,25,2060,6,0,1,0,5,1,5,0,14,4,43,171,37,26,6,21,0,3,48,37,647,37,39,152,39,142,0,1,0,1614,29,183,134,402,21,164,0,477,80,0,34,4,0,12,1,0,70
Marco Benassi,TOR,SERI,M,28,2057,5,0,0,5,2,0,2,0,45,15,30,29,7,27,3,24,1,3,37,28,722,7,17,118,16,85,0,0,0,1170,43,227,115,438,1,41,0,228,50,0,33,2,0,2,2,3,23
Samu Castillejo,VIL,LIGA,F/M,33,2049,2,0,0,2,3,0,3,0,32,15,47,92,23,36,4,24,9,2,39,27,597,6,21,132,39,175,0,0,0,1353,64,215,214,402,15,108,0,383,24,0,13,1,0,2,2,1,91
Angel Di Maria,PSG,FRAN,F/M,29,2045,1,0,1,6,7,3,5,2,83,34,16,251,57,77,19,39,31,0,20,13,937,20,1,96,40,88,0,1,0,1898,89,387,130,699,3,329,0,648,48,0,90,14,0,12,5,3,67
Alexander Szymanowski,LGN,LIGA,M,28,2037,1,0,0,8,2,1,1,1,42,17,21,99,25,28,3,20,5,1,35,27,407,12,7,92,23,93,0,0,0,959,71,145,102,276,8,102,0,307,19,2,18,1,0,14,1,5,50
Enzo Crivelli,BST,FRAN,F,24,2037,6,1,1,10,1,0,0,1,32,15,5,0,0,21,1,20,0,3,18,13,336,0,116,39,8,177,0,0,0,803,62,98,272,207,0,20,0,309,14,1,8,0,0,10,7,9,17
Gonzalo Escalante,EIB,LIGA,M,30,2020,10,0,1,2,1,0,1,0,25,6,40,8,2,8,0,7,0,3,59,40,635,2,53,118,13,147,0,1,0,1143,29,177,144,358,1,23,0,273,43,0,35,1,0,2,1,0,20
Ricardo Rodriguez,WOB,BUND,D,25,2019,1,0,0,2,3,1,0,3,22,7,37,94,27,27,3,6,18,7,28,20,1015,3,34,97,1,73,1,1,0,1604,5,133,65,429,7,133,0,325,170,1,130,0,0,0,0,1,2
James McArthur,CRY,EPL,M,29,2010,5,0,0,5,3,0,3,0,23,6,26,26,8,16,3,13,0,6,60,45,669,8,31,138,18,134,0,1,0,1223,52,168,157,370,3,46,0,291,61,0,43,1,0,4,0,3,23
Benjamin Moukandjo,FCL,FRAN,F,25,2008,1,0,0,13,1,0,1,0,49,23,12,39,8,27,4,26,0,1,11,7,434,8,62,67,26,124,0,0,0,941,81,171,191,317,0,54,0,320,18,3,24,1,0,15,5,12,42
Marko Basa,LIL,FRAN,D,24,1955,0,0,0,1,0,0,0,0,7,1,40,1,0,3,0,3,0,17,20,14,907,0,88,129,5,128,0,0,0,1281,14,49,42,197,3,5,0,109,112,0,64,0,1,1,0,1,6
Lorenzo Pellegrini,SAS,SERI,M,28,1951,7,0,1,6,6,1,2,4,46,20,40,77,14,26,6,16,4,6,41,26,691,5,28,119,22,117,0,0,0,1348,43,244,159,442,6,105,0,373,63,1,54,4,0,0,1,4,42
Wayne Routledge,SWA,EPL,M,27,1927,1,0,0,3,1,0,0,1,19,9,16,82,23,25,3,22,2,0,22,16,363,22,12,100,25,72,1,0,0,946,58,145,157,267,4,84,0,389,28,0,22,0,0,9,4,3,52
Vincent Laurini,EMP,SERI,D,24,1919,2,0,1,0,0,0,0,0,2,0,43,32,8,7,0,5,2,12,39,35,643,8,34,149,27,131,1,2,0,1427,10,110,88,288,20,82,0,325,111,0,40,0,0,0,0,0,32
Sylvain Marveaux,FCL,FRAN,M,24,1918,1,0,0,5,6,2,2,4,32,17,8,95,27,51,9,33,12,1,16,8,761,9,9,97,41,87,0,0,0,1341,56,303,101,557,3,144,1,372,34,0,44,2,0,4,1,3,50
Jakub Jankto,UDI,SERI,M,29,1900,6,0,0,5,4,0,2,2,33,10,26,114,32,39,8,20,15,2,32,22,595,13,14,115,12,83,0,0,0,1120,44,189,81,397,4,134,0,293,38,0,25,2,0,1,2,2,23
Josip Ilicic,FIO,SERI,F,30,1877,2,0,0,5,4,1,1,3,92,27,12,132,33,57,1,38,15,0,19,12,728,10,3,93,40,120,0,0,0,1464,80,310,142,543,0,189,0,425,42,3,59,3,0,6,5,1,73
Moi Gomez,SPO,LIGA,M,26,1877,5,0,0,2,5,0,4,1,21,6,12,101,25,35,3,20,10,4,38,22,672,7,4,157,35,87,0,1,0,1190,23,255,146,486,2,118,0,322,50,1,51,0,0,3,0,1,58
Fin Bartels,SVW,BUND,M,31,2221,4,0,0,8,7,0,7,0,42,21,26,21,2,41,8,34,0,1,36,26,551,2,19,114,45,143,0,0,0,1207,101,219,199,366,3,56,0,398,31,0,29,1,0,7,6,4,113
Jonny,CEL,LIGA,M/D,30,2207,8,0,0,0,3,0,3,0,13,5,62,21,6,17,3,13,1,6,76,53,1003,6,16,133,25,135,0,1,0,1859,22,251,116,552,12,51,1,364,134,0,57,2,0,2,1,0,40
David Garcia,OSA,LIGA,D,25,2190,8,0,0,1,0,0,0,0,9,4,55,1,0,2,0,2,0,22,44,33,481,0,54,80,0,110,0,0,0,1106,19,48,93,164,6,9,0,280,112,0,72,0,1,0,0,0,1
Amine Harit,NAN,FRAN,M,30,2187,4,0,1,1,2,0,2,0,31,4,28,42,10,36,2,29,5,3,34,26,895,3,8,193,88,210,0,0,0,1656,48,356,184,610,1,84,1,426,64,0,44,0,0,2,2,1,123
Carlos Sanchez,FIO,SERI,M,31,2150,6,0,0,1,1,0,1,0,16,4,46,10,1,9,0,8,0,9,59,50,1358,1,44,196,14,135,1,3,0,1937,12,172,97,584,8,27,0,254,203,0,119,0,1,1,2,0,20
Jordan Adeoti,SMC,FRAN,M/D,27,2120,3,0,0,0,0,0,0,0,10,1,48,12,1,8,2,6,2,3,54,36,890,1,41,202,22,135,1,0,0,1414,10,126,110,343,10,22,0,246,137,0,99,1,0,0,1,0,28
Gareth Barry,EVE,EPL,M,33,2112,10,0,0,2,1,0,1,0,17,7,35,22,5,28,1,24,3,22,71,48,1092,3,32,168,12,136,0,0,0,1732,22,302,120,634,4,62,0,342,132,0,100,3,0,1,0,1,13
Nico Elvedi,BMG,BUND,D,25,2111,4,0,0,0,0,0,0,0,6,1,74,17,4,10,1,10,0,7,50,38,1167,4,67,119,21,160,2,0,0,1881,17,157,102,457,8,36,0,305,165,0,40,1,0,0,1,0,39
Scott Arfield,BRN,EPL,M,31,2104,3,0,0,1,0,1,0,0,44,7,34,70,31,34,1,21,13,7,36,28,427,5,24,135,15,88,0,1,0,1043,50,164,172,305,7,103,1,325,24,0,24,0,0,3,3,1,30
Kevin Malcuit,ASS,FRAN,D,25,2093,4,0,2,0,3,0,3,0,11,1,65,75,8,13,2,10,0,5,65,53,650,8,24,178,52,174,0,0,0,1641,34,156,128,306,12,78,0,422,64,0,30,0,0,0,0,0,91
Mattia De Sciglio,MIL,SERI,D,25,2090,4,0,0,0,2,0,2,0,9,3,27,46,15,14,2,12,0,8,46,34,878,15,40,92,6,101,0,3,0,1538,13,182,75,462,19,50,0,244,149,0,77,0,0,0,0,0,11
Bobby Wood,HSV,BUND,F,28,2083,1,0,1,5,2,0,2,0,39,20,10,6,2,25,5,22,0,0,15,13,309,2,107,77,28,177,0,0,0,924,126,141,295,235,1,29,0,412,5,0,2,2,0,16,7,2,88
Valentin Eysseric,NIC,FRAN,F/M,29,2083,4,0,0,4,7,1,7,0,41,13,16,24,5,35,8,27,1,1,34,29,932,3,22,124,42,144,1,0,0,1523,70,257,124,529,4,60,0,342,72,0,40,6,0,1,1,1,62
Kevin Mirallas,EVE,EPL,F/M,35,2080,2,0,0,4,6,1,5,1,61,23,7,136,34,43,4,24,13,0,19,14,596,10,17,95,49,108,0,0,0,1198,95,283,146,478,2,148,0,347,37,0,39,2,0,4,1,1,75
Juraj Kucka,MIL,SERI,M,30,2077,8,2,3,3,1,0,1,0,30,12,32,19,2,22,4,21,0,7,53,36,839,2,71,119,24,186,0,1,1,1430,46,216,170,479,5,40,0,309,71,0,46,4,0,3,2,1,49
Jeison Murillo,INT,SERI,D,27,2076,6,0,0,0,1,0,0,1,10,0,50,5,0,2,1,1,0,12,61,41,987,0,65,155,5,172,1,3,0,1489,12,75,102,319,11,9,0,183,148,0,70,0,0,0,1,0,7
Nicolas De Preville,LIL,FRAN,F/M,30,2074,2,0,0,14,1,1,0,1,63,26,15,65,18,37,5,31,5,2,24,18,473,10,37,104,44,142,0,0,0,1197,95,158,218,318,1,79,0,428,24,5,29,2,0,8,3,11,77
Mathieu Michel,SCO,FRAN,G,23,2070,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,343,0,4,207,0,6,0,2,0,745,0,32,4,156,0,2,0,210,158,0,215,0,0,0,0,0,0
Maya Yoshida,SOU,EPL,D,23,2070,2,0,0,1,0,0,0,0,15,7,46,8,1,4,0,4,0,14,30,21,968,1,75,143,1,125,0,0,0,1468,27,63,80,253,5,14,0,187,115,0,44,0,0,1,1,1,3
Son Heung-Min,TOT,EPL,F/M,34,2068,2,0,0,14,6,0,6,0,80,33,7,62,14,43,5,35,2,1,20,11,629,8,10,85,47,109,0,0,0,1264,172,350,170,542,4,79,0,378,17,0,19,1,0,22,6,4,105
Mateo Musacchio,VIL,LIGA,D,23,2067,6,0,0,0,2,0,0,2,8,0,37,0,0,4,0,2,0,21,46,35,696,0,28,89,1,83,1,0,0,1137,17,41,76,193,6,14,0,186,118,0,52,0,1,1,2,0,1
Emiliano Moretti,TOR,SERI,D,23,2064,5,0,0,1,3,0,0,3,4,3,48,4,0,3,2,0,0,16,43,33,935,0,32,127,0,99,0,1,0,1390,11,89,46,329,13,11,1,157,157,0,73,0,0,0,0,1,0
Juankar,MAL,LIGA,M,28,2063,8,0,1,2,4,0,4,0,16,7,61,48,12,24,4,20,0,1,53,38,595,12,39,153,20,152,0,1,0,1378,39,145,113,337,20,59,0,342,65,0,25,1,0,3,2,2,42
Andrea Barberis,CRO,SERI,M,26,2062,3,0,0,0,3,2,0,3,17,5,31,58,18,17,4,6,8,7,63,39,481,3,26,123,6,108,0,1,0,1013,1,130,136,277,7,91,0,293,43,0,35,0,0,0,0,0,11
Ricardo Pereira,NIC,FRAN,M/D,24,2058,2,0,0,2,4,0,4,0,19,7,32,33,9,29,4,25,0,2,67,48,930,9,27,118,28,161,0,0,0,1619,35,201,135,423,15,50,0,272,79,0,27,1,0,0,1,0,44
Marco Fabian,SGE,BUND,M,24,2055,10,0,0,7,4,1,3,1,64,21,52,61,24,36,4,15,17,0,40,30,578,4,23,87,23,142,0,0,0,1227,65,193,203,408,1,92,0,322,35,2,35,2,0,3,5,5,56
Genki Haraguchi,BSC,BUND,M,31,2051,4,0,0,1,2,0,2,0,27,2,23,18,4,20,4,18,0,0,48,30,462,4,31,90,49,163,0,0,0,1010,41,182,179,297,9,48,0,285,30,0,22,1,0,2,0,1,92
Max Kruse,SVW,BUND,F,23,2046,1,0,0,15,7,0,7,0,41,24,13,90,24,50,7,37,6,0,14,10,721,17,43,97,17,93,1,0,0,1323,70,244,138,494,3,141,0,397,24,4,64,2,0,10,2,12,46
Guy N'Dy Assembe,NAN,FRAN,G,23,2046,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,313,0,13,206,0,17,1,3,0,889,0,32,0,119,0,8,0,373,120,0,161,0,0,0,0,0,0
Jordan Loties,DIJ,FRAN,D,24,2045,4,1,1,2,0,0,0,0,19,7,70,4,0,3,0,3,0,25,39,29,739,0,74,123,8,129,0,3,0,1297,21,68,94,212,9,17,1,209,131,0,93,0,0,1,0,2,10
Frederic Guilbert,SMC,FRAN,M/D,23,2041,4,0,0,0,1,0,0,1,16,4,68,75,16,11,2,10,0,6,87,65,507,16,58,125,23,192,0,0,0,1429,17,138,157,309,17,100,0,383,61,0,35,0,1,0,1,0,49
Martin Hansen,IGT,BUND,G,23,2038,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,316,0,8,220,0,9,1,0,0,817,0,91,2,191,0,12,0,331,192,0,226,0,0,0,0,0,0
Lukasz Piszczek,BVB,BUND,D,25,2036,1,0,0,5,1,0,1,0,19,6,38,28,9,18,2,16,1,5,45,29,1012,9,51,87,11,113,0,2,0,1754,31,161,94,476,8,78,0,356,116,0,43,2,1,0,1,4,21
Diego Llorente,MAL,LIGA,D,25,2028,2,0,1,2,0,0,0,0,11,5,77,2,0,3,0,2,1,8,36,29,661,0,58,96,1,108,0,0,0,1127,20,67,105,212,5,12,0,207,102,0,57,0,0,1,4,0,2
Steven Zuber,TSG,BUND,M,24,2027,2,0,0,4,4,1,4,0,36,11,59,27,9,18,2,14,0,1,48,37,848,9,6,140,27,117,0,0,1,1609,34,166,104,393,5,54,0,315,65,0,55,0,0,1,0,1,57
Tom Huddlestone,HUL,EPL,M,31,2024,5,0,1,1,0,0,0,0,21,7,51,14,1,19,1,17,2,11,35,24,1015,0,22,178,7,78,0,0,1,1547,11,191,84,480,5,62,0,271,137,1,129,3,0,1,0,1,7
Gilles Cioni,BST,FRAN,D,25,2019,7,0,0,0,0,1,0,0,4,1,39,37,10,9,0,9,0,3,49,38,445,10,19,104,2,89,0,0,1,1192,6,118,71,253,12,59,0,355,88,0,49,0,0,1,0,0,2
Kepa Arrizabalaga,ATH,LIGA,G,23,2016,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,441,0,6,157,2,9,0,1,0,859,0,38,2,189,0,8,0,278,189,0,262,0,0,0,0,0,2
Manu Garcia,ALA,LIGA,M,25,2013,8,0,0,3,1,0,1,0,25,7,32,9,1,9,0,8,0,9,77,49,669,1,52,141,8,176,0,0,0,1215,36,119,153,307,1,16,0,242,68,1,51,0,0,6,0,2,16
John Stones,MCI,EPL,D,27,2013,1,0,0,0,0,0,0,0,13,2,39,0,0,4,0,4,0,14,25,20,1344,0,49,114,21,104,3,1,0,1762,23,92,46,445,3,6,1,144,162,0,60,0,0,0,3,0,22
Matthias Ostrzolek,HSV,BUND,D,24,1994,4,0,0,1,1,0,1,0,12,4,46,68,13,17,0,10,6,2,62,45,533,5,46,108,4,148,1,1,0,1432,14,191,98,352,7,97,0,463,100,0,53,0,0,0,1,0,22
Emil Hallfredsson,UDI,SERI,M,28,1989,10,0,0,0,4,0,3,1,19,2,38,76,12,20,4,11,5,3,66,46,799,5,25,152,23,140,0,2,0,1311,7,163,134,434,4,92,0,260,55,0,42,0,0,0,1,0,26
James Tomkins,CRY,EPL,D,24,1976,4,0,0,3,0,0,0,0,14,4,37,4,2,2,0,2,0,13,28,18,559,2,58,91,2,96,0,0,0,1015,23,73,70,189,3,30,0,191,129,0,76,0,1,0,3,3,2
Levin Oztunali,M05,BUND,M,30,1971,1,0,0,5,6,0,4,2,29,12,41,91,29,32,6,12,14,1,38,32,299,4,17,102,29,107,0,0,0,984,49,142,180,240,0,126,0,445,20,0,17,0,0,5,4,2,85
Serge Gnabry,SVW,BUND,F/M,27,1970,1,0,0,11,1,0,1,0,62,21,29,15,1,31,6,27,3,4,34,26,461,0,14,105,43,119,1,0,0,1030,98,145,153,280,3,48,0,317,28,1,24,2,0,9,3,5,103
Emerson,ROM,SERI,M/D,25,1966,1,0,0,0,1,0,1,0,18,4,45,98,25,31,3,26,5,3,46,33,893,19,29,124,45,163,0,0,0,1723,40,239,77,549,14,89,0,292,65,0,30,0,0,0,0,0,63
Christoph Kramer,BMG,BUND,M,24,1963,5,1,1,0,4,0,3,1,2,0,60,0,0,11,5,6,1,11,71,58,1309,0,56,127,16,170,0,0,0,1876,16,196,158,569,5,17,0,296,145,0,66,1,0,1,0,0,28
Gregoire Defrel,SAS,SERI,F,29,1960,1,0,0,12,2,0,2,0,43,22,7,4,2,30,2,28,0,3,18,14,433,2,7,69,27,80,0,1,0,777,85,159,125,287,0,24,1,172,11,1,6,1,0,15,5,9,38
Vassilis Torosidis,BOL,SERI,D,28,1940,5,0,1,1,0,0,0,0,12,3,38,38,5,5,0,4,1,12,28,22,753,5,19,92,8,74,0,0,0,1342,20,111,64,292,14,45,0,245,106,0,40,0,0,3,3,1,13
Maximilian Philipp,SCF,BUND,M,25,1939,5,0,0,9,2,0,2,0,53,21,24,14,3,26,5,24,0,3,24,14,364,3,39,52,35,145,0,0,0,921,63,121,207,233,4,34,0,308,24,1,17,0,0,4,3,6,81
Youssef Ait Bennasser,NAN,FRAN,M,26,1934,3,0,0,3,1,0,1,0,24,7,30,8,2,16,2,15,0,3,50,31,734,2,18,207,30,122,1,1,0,1290,16,175,144,384,4,39,0,299,73,0,65,1,0,1,1,0,39
Konstantin Rausch,KOE,BUND,D,28,1934,4,0,0,0,2,0,2,0,25,3,50,102,23,29,5,17,10,2,37,28,540,13,16,116,12,94,0,0,0,1265,14,102,88,263,10,130,0,347,49,0,27,0,0,6,0,0,33
Raphael Varane,RMA,LIGA,D,23,1927,1,0,0,1,2,1,2,0,12,2,38,3,0,7,2,5,0,9,30,20,975,0,53,108,4,93,0,2,0,1359,15,56,44,303,1,9,0,160,161,0,85,1,0,1,0,0,7
Gonzalo Castro,BVB,BUND,M,28,1925,5,0,0,3,6,0,5,1,30,7,25,35,15,42,7,25,10,4,41,34,1174,1,11,100,16,90,0,0,0,1710,40,280,99,672,1,99,0,320,84,0,65,1,0,0,1,2,42
Theo Walcott,ARS,EPL,F/M,28,1925,1,0,0,10,2,0,1,1,62,29,13,49,8,13,3,10,1,1,36,25,405,6,21,89,41,125,0,0,0,954,133,206,136,324,3,56,0,306,22,1,6,2,0,17,6,8,69
Karim Benzema,RMA,LIGA,F,29,1913,0,0,0,11,5,0,5,0,69,34,3,13,2,38,2,33,0,1,19,13,519,2,17,42,18,62,0,0,0,914,151,216,97,377,0,47,0,239,18,0,19,1,0,19,9,10,35
Valerio Verre,PES,SERI,F/M,28,1912,2,0,1,0,2,0,2,0,36,8,28,25,8,26,3,24,0,5,33,24,867,8,20,146,18,108,0,1,0,1490,45,291,140,568,1,74,0,377,83,0,58,2,0,9,2,0,33
Frederic Sammaritano,DIJ,FRAN,M,31,1900,3,0,0,4,4,1,4,0,48,20,12,147,50,54,4,24,26,2,33,24,636,9,3,118,28,96,0,0,0,1254,60,224,134,428,1,146,0,346,43,2,31,1,0,3,2,3,38
Marcello Trotta,CRO,SERI,F,29,1884,2,0,0,3,5,1,4,1,58,24,8,6,1,19,5,14,0,2,33,24,385,1,17,75,15,86,1,1,0,843,68,133,125,255,1,23,0,256,18,1,17,1,0,17,4,2,24
Yann Bodiger,TFC,FRAN,M,29,1841,7,0,1,1,3,0,2,1,19,4,41,42,11,25,3,16,6,14,66,44,653,2,39,152,15,139,0,0,0,1299,17,165,129,353,2,99,0,352,79,1,64,0,0,0,1,1,21
Ibai Gomez,ALA,LIGA,M,29,1827,2,0,0,5,2,1,1,1,51,21,11,128,31,36,4,18,16,0,26,18,487,8,2,100,28,70,0,0,0,1060,31,138,107,293,4,147,0,343,33,0,36,1,0,2,1,1,50
Jonathan dos Santos,VIL,LIGA,M,34,2206,4,0,0,2,3,0,3,0,41,7,36,57,14,43,7,36,4,2,58,38,1140,6,17,142,26,120,1,0,0,1761,62,310,152,664,9,102,0,337,65,0,54,5,0,4,1,1,38
Pablo Sarabia,SEV,LIGA,M,34,2133,10,0,0,8,8,0,5,3,43,22,26,210,37,47,6,20,19,2,39,32,772,12,13,144,22,119,0,0,0,1696,90,309,185,515,9,250,0,532,44,1,35,3,0,9,1,4,49
Alex Berenguer,OSA,LIGA,F/M,29,2118,3,0,0,1,6,0,5,1,16,5,51,76,21,27,4,18,3,3,65,52,385,14,25,141,65,188,0,0,0,1318,49,156,203,265,11,87,0,451,28,0,29,2,0,2,0,0,135
Yoel,EIB,LIGA,G,25,2117,1,0,1,0,0,0,0,0,0,0,3,0,0,2,0,2,0,0,1,1,309,0,6,194,0,8,0,1,0,861,0,58,2,185,0,11,0,371,186,0,220,0,0,0,0,0,0
Cristian Tello,FIO,SERI,M,36,2069,1,0,0,4,4,0,4,1,54,26,16,102,15,48,6,41,2,1,34,26,835,14,2,97,50,96,0,1,0,1508,121,301,104,564,3,100,0,374,30,0,48,1,0,5,4,0,91
Jesus Vallejo,SGE,BUND,D,25,2055,4,0,0,1,0,0,0,0,6,1,70,1,0,4,0,4,0,11,32,23,1068,0,56,94,5,102,0,2,1,1539,10,79,97,402,8,8,0,220,226,0,76,0,0,0,0,1,7
Fernando Navarro,DEP,LIGA,D,25,2051,6,0,0,0,0,0,0,0,4,0,44,40,6,13,0,13,0,10,53,37,605,6,34,120,6,117,0,0,0,1399,7,150,73,347,18,55,1,319,102,0,34,0,0,0,0,0,20
Ousmane Dembele,BVB,BUND,F,32,2040,7,0,0,6,12,5,11,1,55,19,24,98,32,64,17,40,12,0,30,21,510,18,6,98,103,199,2,0,0,1409,137,264,183,448,3,200,0,526,15,0,34,7,0,5,2,3,185
